cbsa,year,qtr,unemployment_rate
46300,2005,3,3.1333333333333333
46300,2005,4,3.1666666666666665
46300,2006,1,4.466666666666666
46300,2006,2,3.1
46300,2006,3,2.9333333333333336
46300,2006,4,2.6333333333333333
46300,2007,1,3.6
46300,2007,2,2.466666666666667
46300,2007,3,2.266666666666667
46300,2007,4,2.5
46300,2008,1,3.1999999999999997
46300,2008,2,3.466666666666667
46300,2008,3,4.233333333333333
46300,2008,4,5.066666666666666
46300,2009,1,7.533333333333334
46300,2009,2,6.6000000000000005
46300,2009,3,7.133333333333333
46300,2009,4,7.7
46300,2010,1,9.9
46300,2010,2,8.166666666666666
46300,2010,3,8.200000000000001
46300,2010,4,7.866666666666667
46300,2011,1,8.966666666666667
46300,2011,2,7.733333333333334
46300,2011,3,7.6000000000000005
46300,2011,4,7.3999999999999995
46300,2012,1,8.233333333333334
46300,2012,2,7.033333333333334
46300,2012,3,6.733333333333333
46300,2012,4,6.466666666666666
46300,2013,1,7.3999999999999995
46300,2013,2,6.233333333333333
46300,2013,3,6.3999999999999995
46300,2013,4,5.566666666666666
46300,2014,1,5.3
46300,2014,2,3.5666666666666664
46300,2014,3,3.3000000000000003
46300,2014,4,3.1999999999999997
46300,2015,1,3.9333333333333336
46300,2015,2,3.2000000000000006
46300,2015,3,3.1666666666666665
46300,2015,4,3.1999999999999997
46300,2016,1,3.733333333333333
46300,2016,2,3.0
46300,2016,3,3.0
46300,2016,4,2.966666666666667
46300,2017,1,3.6666666666666665
46300,2017,2,2.6666666666666665
46300,2017,3,2.566666666666667
46300,2017,4,2.466666666666667
46300,2018,1,3.1333333333333333
46300,2018,2,2.3666666666666667
46300,2018,3,2.3333333333333335
46300,2018,4,2.4333333333333336
46300,2019,1,3.3000000000000003
46300,2019,2,2.4
46300,2019,3,2.3666666666666667
46300,2019,4,2.3333333333333335
46300,2020,1,3.233333333333333
46300,2020,2,8.166666666666666
46300,2020,3,4.666666666666667
46300,2020,4,3.533333333333333
46300,2021,1,4.433333333333334
46300,2021,2,3.3666666666666667
46300,2021,3,3.0
46300,2021,4,2.533333333333333
46300,2022,1,3.3000000000000003
46300,2022,2,2.5
46300,2022,3,2.6
46300,2022,4,2.6666666666666665
46300,2023,1,3.6333333333333333
46300,2023,2,2.8666666666666667
46300,2023,3,3.0
46300,2023,4,3.033333333333333
46300,2024,1,3.8666666666666667
46300,2024,2,3.1
46300,2024,3,3.266666666666667
46300,2024,4,3.233333333333333
46300,2025,1,4.033333333333333
46300,2025,2,3.1333333333333333
46300,2025,3,3.233333333333333
46300,2025,4,3.25
46300,2026,1,3.9333333333333336
46300,2026,2,3.266666666666667
46340,1990,1,5.933333333333334
46340,1990,2,6.066666666666666
46340,1990,3,6.633333333333333
46340,1990,4,6.533333333333334
46340,1991,1,6.8999999999999995
46340,1991,2,6.866666666666667
46340,1991,3,6.6000000000000005
46340,1991,4,6.8999999999999995
46340,1992,1,7.333333333333333
46340,1992,2,6.966666666666666
46340,1992,3,7.0
46340,1992,4,7.2
46340,1993,1,7.733333333333333
46340,1993,2,7.066666666666666
46340,1993,3,6.8999999999999995
46340,1993,4,6.866666666666667
46340,1994,1,6.5
46340,1994,2,5.7
46340,1994,3,5.5
46340,1994,4,5.966666666666666
46340,1995,1,5.0
46340,1995,2,5.1000000000000005
46340,1995,3,6.0
46340,1995,4,6.233333333333333
46340,1996,1,6.6000000000000005
46340,1996,2,6.833333333333333
46340,1996,3,6.733333333333333
46340,1996,4,5.8999999999999995
46340,1997,1,6.366666666666667
46340,1997,2,5.566666666666666
46340,1997,3,6.333333333333333
46340,1997,4,6.6000000000000005
46340,1998,1,5.633333333333333
46340,1998,2,5.133333333333333
46340,1998,3,5.566666666666666
46340,1998,4,4.7
46340,1999,1,4.533333333333333
46340,1999,2,4.133333333333334
46340,1999,3,4.3
46340,1999,4,4.433333333333334
46340,2000,1,4.633333333333334
46340,2000,2,4.233333333333333
46340,2000,3,4.533333333333333
46340,2000,4,4.433333333333333
46340,2001,1,4.3
46340,2001,2,4.3999999999999995
46340,2001,3,5.1000000000000005
46340,2001,4,5.766666666666667
46340,2002,1,5.733333333333333
46340,2002,2,5.633333333333333
46340,2002,3,5.666666666666667
46340,2002,4,5.466666666666666
46340,2003,1,5.933333333333334
46340,2003,2,6.166666666666667
46340,2003,3,6.2
46340,2003,4,5.666666666666667
46340,2004,1,5.733333333333333
46340,2004,2,5.266666666666667
46340,2004,3,5.366666666666667
46340,2004,4,5.066666666666666
46340,2005,1,5.333333333333333
46340,2005,2,5.0
46340,2005,3,5.333333333333333
46340,2005,4,4.8
46340,2006,1,4.733333333333333
46340,2006,2,4.633333333333334
46340,2006,3,4.766666666666667
46340,2006,4,4.633333333333333
46340,2007,1,4.466666666666666
46340,2007,2,4.033333333333333
46340,2007,3,4.266666666666667
46340,2007,4,4.133333333333334
46340,2008,1,4.633333333333334
46340,2008,2,4.366666666666667
46340,2008,3,5.033333333333334
46340,2008,4,5.3999999999999995
46340,2009,1,6.566666666666666
46340,2009,2,7.366666666666667
46340,2009,3,8.366666666666667
46340,2009,4,8.033333333333333
46340,2010,1,8.6
46340,2010,2,7.833333333333333
46340,2010,3,7.8999999999999995
46340,2010,4,7.966666666666666
46340,2011,1,8.1
46340,2011,2,7.8
46340,2011,3,8.4
46340,2011,4,7.966666666666666
46340,2012,1,7.333333333333333
46340,2012,2,6.833333333333333
46340,2012,3,7.1000000000000005
46340,2012,4,6.666666666666667
46340,2013,1,6.966666666666666
46340,2013,2,6.5
46340,2013,3,6.866666666666667
46340,2013,4,6.133333333333333
46340,2014,1,6.0
46340,2014,2,5.166666666666667
46340,2014,3,5.366666666666667
46340,2014,4,4.566666666666666
46340,2015,1,4.6000000000000005
46340,2015,2,4.366666666666666
46340,2015,3,4.666666666666667
46340,2015,4,4.366666666666667
46340,2016,1,4.366666666666667
46340,2016,2,4.366666666666666
46340,2016,3,4.966666666666667
46340,2016,4,4.5
46340,2017,1,4.7
46340,2017,2,4.0
46340,2017,3,4.033333333333333
46340,2017,4,3.8333333333333335
46340,2018,1,3.8666666666666667
46340,2018,2,3.6
46340,2018,3,3.6666666666666665
46340,2018,4,3.533333333333333
46340,2019,1,3.6999999999999997
46340,2019,2,3.1333333333333333
46340,2019,3,3.5
46340,2019,4,3.1333333333333333
46340,2020,1,3.9666666666666663
46340,2020,2,10.333333333333334
46340,2020,3,7.2
46340,2020,4,5.933333333333334
46340,2021,1,6.233333333333333
46340,2021,2,5.3999999999999995
46340,2021,3,5.0
46340,2021,4,4.166666666666667
46340,2022,1,4.066666666666667
46340,2022,2,3.6
46340,2022,3,3.8333333333333335
46340,2022,4,3.6333333333333333
46340,2023,1,3.9666666666666663
46340,2023,2,3.533333333333333
46340,2023,3,3.9
46340,2023,4,3.466666666666667
46340,2024,1,3.9
46340,2024,2,3.633333333333333
46340,2024,3,4.066666666666666
46340,2024,4,3.766666666666667
46340,2025,1,3.9
46340,2025,2,3.5666666666666664
46340,2025,3,4.366666666666666
46340,2025,4,4.15
46340,2026,1,4.0
46340,2026,2,4.0
46520,1990,1,2.1
46520,1990,2,2.1999999999999997
46520,1990,3,2.1333333333333333
46520,1990,4,2.0
46520,1991,1,1.9666666666666668
46520,1991,2,2.0
46520,1991,3,2.033333333333333
46520,1991,4,2.1333333333333333
46520,1992,1,2.433333333333333
46520,1992,2,2.733333333333333
46520,1992,3,2.966666666666667
46520,1992,4,2.6666666666666665
46520,1993,1,2.966666666666667
46520,1993,2,3.1
46520,1993,3,3.266666666666667
46520,1993,4,3.3000000000000003
46520,1994,1,3.733333333333333
46520,1994,2,4.0
46520,1994,3,4.2
46520,1994,4,3.733333333333333
46520,1995,1,3.8000000000000003
46520,1995,2,4.266666666666667
46520,1995,3,4.6000000000000005
46520,1995,4,4.533333333333333
46520,1996,1,4.766666666666667
46520,1996,2,4.966666666666667
46520,1996,3,4.933333333333334
46520,1996,4,4.866666666666666
46520,1997,1,4.933333333333334
46520,1997,2,4.933333333333334
46520,1997,3,5.033333333333334
46520,1997,4,4.666666666666667
46520,1998,1,4.8
46520,1998,2,4.8999999999999995
46520,1998,3,5.2
46520,1998,4,5.0
46520,1999,1,4.8
46520,1999,2,4.733333333333333
46520,1999,3,4.566666666666666
46520,1999,4,4.133333333333334
46520,2000,1,4.233333333333333
46520,2000,2,4.266666666666667
46520,2000,3,4.166666666666667
46520,2000,4,3.766666666666667
46520,2001,1,3.8666666666666667
46520,2001,2,4.066666666666666
46520,2001,3,4.266666666666667
46520,2001,4,4.333333333333333
46520,2002,1,4.133333333333333
46520,2002,2,4.1000000000000005
46520,2002,3,3.966666666666667
46520,2002,4,3.6333333333333333
46520,2003,1,3.4333333333333336
46520,2003,2,3.9
46520,2003,3,4.066666666666666
46520,2003,4,3.6999999999999997
46520,2004,1,3.466666666666667
46520,2004,2,3.233333333333333
46520,2004,3,3.1333333333333333
46520,2004,4,3.0
46520,2005,1,2.8000000000000003
46520,2005,2,2.8333333333333335
46520,2005,3,2.766666666666667
46520,2005,4,2.6
46520,2006,1,2.466666666666667
46520,2006,2,2.8333333333333335
46520,2006,3,2.5
46520,2006,4,2.1
46520,2007,1,2.4
46520,2007,2,2.6666666666666665
46520,2007,3,2.6999999999999997
46520,2007,4,2.6999999999999997
46520,2008,1,2.8666666666666667
46520,2008,2,3.4
46520,2008,3,4.033333333333334
46520,2008,4,4.233333333333333
46520,2009,1,5.166666666666667
46520,2009,2,5.533333333333334
46520,2009,3,5.7
46520,2009,4,5.6000000000000005
46520,2010,1,5.8999999999999995
46520,2010,2,5.666666666666667
46520,2010,3,5.8
46520,2010,4,5.7
46520,2011,1,5.6000000000000005
46520,2011,2,5.7
46520,2011,3,6.166666666666667
46520,2011,4,5.866666666666667
46520,2012,1,5.633333333333333
46520,2012,2,5.466666666666666
46520,2012,3,5.2
46520,2012,4,4.666666666666667
46520,2013,1,4.466666666666667
46520,2013,2,4.266666666666667
46520,2013,3,4.333333333333333
46520,2013,4,4.266666666666667
46520,2014,1,4.133333333333333
46520,2014,2,4.033333333333333
46520,2014,3,4.066666666666666
46520,2014,4,3.6999999999999997
46520,2015,1,3.4333333333333336
46520,2015,2,3.4
46520,2015,3,3.1666666666666665
46520,2015,4,2.9333333333333336
46520,2016,1,2.733333333333333
46520,2016,2,2.8666666666666667
46520,2016,3,2.6999999999999997
46520,2016,4,2.466666666666667
46520,2017,1,2.3333333333333335
46520,2017,2,2.266666666666667
46520,2017,3,2.066666666666667
46520,2017,4,1.7666666666666666
46520,2018,1,2.0
46520,2018,2,2.233333333333333
46520,2018,3,2.4
46520,2018,4,2.433333333333333
46520,2019,1,2.5
46520,2019,2,2.466666666666667
46520,2019,3,2.4
46520,2019,4,2.066666666666667
46520,2020,1,1.9333333333333333
46520,2020,2,17.366666666666667
46520,2020,3,12.033333333333333
46520,2020,4,9.233333333333333
46520,2021,1,7.933333333333334
46520,2021,2,6.333333333333333
46520,2021,3,4.466666666666667
46520,2021,4,2.9
46520,2022,1,2.9
46520,2022,2,3.266666666666667
46520,2022,3,3.3000000000000003
46520,2022,4,3.133333333333333
46520,2023,1,2.766666666666667
46520,2023,2,2.6999999999999997
46520,2023,3,2.533333333333333
46520,2023,4,2.2666666666666666
46520,2024,1,2.3000000000000003
46520,2024,2,2.5
46520,2024,3,2.766666666666667
46520,2024,4,2.533333333333333
46520,2025,1,2.2666666666666666
46520,2025,2,2.3000000000000003
46520,2025,3,2.2
46520,2025,4,2.3
46520,2026,1,2.1666666666666665
46520,2026,2,2.6
46540,1990,1,5.766666666666667
46540,1990,2,4.333333333333333
46540,1990,3,3.9666666666666663
46540,1990,4,5.133333333333334
46540,1991,1,7.766666666666667
46540,1991,2,7.133333333333333
46540,1991,3,6.333333333333333
46540,1991,4,7.066666666666666
46540,1992,1,9.133333333333333
46540,1992,2,7.3999999999999995
46540,1992,3,6.766666666666667
46540,1992,4,6.566666666666666
46540,1993,1,7.966666666666666
46540,1993,2,6.5
46540,1993,3,5.766666666666667
46540,1993,4,6.033333333333334
46540,1994,1,7.266666666666667
46540,1994,2,5.533333333333334
46540,1994,3,4.7
46540,1994,4,4.8
46540,1995,1,6.5
46540,1995,2,5.433333333333334
46540,1995,3,5.033333333333334
46540,1995,4,5.133333333333334
46540,1996,1,6.633333333333333
46540,1996,2,5.333333333333333
46540,1996,3,4.6000000000000005
46540,1996,4,4.6000000000000005
46540,1997,1,6.233333333333333
46540,1997,2,5.2
46540,1997,3,4.733333333333333
46540,1997,4,4.866666666666667
46540,1998,1,6.066666666666666
46540,1998,2,4.3999999999999995
46540,1998,3,3.8333333333333335
46540,1998,4,4.0
46540,1999,1,5.466666666666666
46540,1999,2,4.1000000000000005
46540,1999,3,3.6
46540,1999,4,3.8000000000000003
46540,2000,1,4.766666666666667
46540,2000,2,3.733333333333333
46540,2000,3,3.6
46540,2000,4,3.6999999999999997
46540,2001,1,4.766666666666667
46540,2001,2,4.233333333333333
46540,2001,3,4.3
46540,2001,4,4.866666666666666
46540,2002,1,6.366666666666667
46540,2002,2,5.3
46540,2002,3,4.8
46540,2002,4,5.0
46540,2003,1,6.133333333333333
46540,2003,2,5.3
46540,2003,3,5.0
46540,2003,4,5.633333333333333
46540,2004,1,6.733333333333333
46540,2004,2,5.233333333333333
46540,2004,3,4.7
46540,2004,4,4.766666666666667
46540,2005,1,5.733333333333333
46540,2005,2,4.8
46540,2005,3,4.5
46540,2005,4,4.533333333333334
46540,2006,1,5.466666666666666
46540,2006,2,4.366666666666666
46540,2006,3,4.033333333333333
46540,2006,4,3.933333333333333
46540,2007,1,5.033333333333333
46540,2007,2,3.933333333333333
46540,2007,3,3.966666666666667
46540,2007,4,4.333333333333333
46540,2008,1,5.833333333333333
46540,2008,2,5.0
46540,2008,3,5.266666666666667
46540,2008,4,5.933333333333334
46540,2009,1,8.266666666666666
46540,2009,2,7.366666666666667
46540,2009,3,7.2
46540,2009,4,7.766666666666667
46540,2010,1,9.033333333333333
46540,2010,2,7.6000000000000005
46540,2010,3,7.566666666666666
46540,2010,4,7.933333333333334
46540,2011,1,9.033333333333333
46540,2011,2,7.966666666666666
46540,2011,3,7.933333333333334
46540,2011,4,8.033333333333333
46540,2012,1,9.333333333333334
46540,2012,2,8.366666666666667
46540,2012,3,8.166666666666666
46540,2012,4,8.066666666666666
46540,2013,1,9.133333333333333
46540,2013,2,7.7
46540,2013,3,7.2
46540,2013,4,6.8
46540,2014,1,7.566666666666666
46540,2014,2,5.966666666666666
46540,2014,3,5.8999999999999995
46540,2014,4,5.7
46540,2015,1,6.7
46540,2015,2,5.533333333333334
46540,2015,3,5.066666666666666
46540,2015,4,4.8999999999999995
46540,2016,1,5.7
46540,2016,2,4.666666666666667
46540,2016,3,4.7
46540,2016,4,4.8
46540,2017,1,5.733333333333333
46540,2017,2,4.8
46540,2017,3,4.833333333333333
46540,2017,4,4.866666666666667
46540,2018,1,5.666666666666667
46540,2018,2,4.233333333333333
46540,2018,3,3.9333333333333336
46540,2018,4,3.9000000000000004
46540,2019,1,4.833333333333333
46540,2019,2,3.8333333333333335
46540,2019,3,3.966666666666667
46540,2019,4,4.0
46540,2020,1,5.166666666666667
46540,2020,2,12.833333333333334
46540,2020,3,7.366666666666667
46540,2020,4,5.633333333333333
46540,2021,1,7.0
46540,2021,2,5.366666666666667
46540,2021,3,4.8
46540,2021,4,3.533333333333333
46540,2022,1,4.333333333333333
46540,2022,2,3.3000000000000003
46540,2022,3,3.533333333333333
46540,2022,4,3.1999999999999997
46540,2023,1,4.033333333333334
46540,2023,2,3.1
46540,2023,3,3.466666666666667
46540,2023,4,3.6
46540,2024,1,4.466666666666666
46540,2024,2,3.533333333333333
46540,2024,3,3.6999999999999997
46540,2024,4,3.4333333333333336
46540,2025,1,4.366666666666666
46540,2025,2,3.4333333333333336
46540,2025,3,4.066666666666666
46540,2025,4,3.8499999999999996
46540,2026,1,4.666666666666667
46540,2026,2,4.0
46660,1990,1,4.5
46660,1990,2,4.466666666666667
46660,1990,3,4.6000000000000005
46660,1990,4,4.3999999999999995
46660,1991,1,4.466666666666667
46660,1991,2,3.8666666666666667
46660,1991,3,3.766666666666667
46660,1991,4,3.8333333333333335
46660,1992,1,6.033333333333334
46660,1992,2,5.766666666666667
46660,1992,3,5.7
46660,1992,4,5.2
46660,1993,1,5.633333333333333
46660,1993,2,5.7
46660,1993,3,4.933333333333334
46660,1993,4,4.7
46660,1994,1,4.766666666666667
46660,1994,2,4.033333333333333
46660,1994,3,4.433333333333334
46660,1994,4,3.5666666666666664
46660,1995,1,3.766666666666667
46660,1995,2,3.8333333333333335
46660,1995,3,4.3999999999999995
46660,1995,4,3.3333333333333335
46660,1996,1,3.9
46660,1996,2,3.8333333333333335
46660,1996,3,3.8666666666666667
46660,1996,4,3.6666666666666665
46660,1997,1,5.066666666666666
46660,1997,2,3.8333333333333335
46660,1997,3,4.066666666666666
46660,1997,4,3.4333333333333336
46660,1998,1,4.633333333333334
46660,1998,2,4.033333333333333
46660,1998,3,3.9
46660,1998,4,4.2
46660,1999,1,4.766666666666667
46660,1999,2,3.766666666666666
46660,1999,3,3.466666666666667
46660,1999,4,4.933333333333334
46660,2000,1,4.733333333333333
46660,2000,2,4.633333333333333
46660,2000,3,4.7
46660,2000,4,3.766666666666667
46660,2001,1,3.8333333333333335
46660,2001,2,3.966666666666667
46660,2001,3,3.966666666666667
46660,2001,4,3.9
46660,2002,1,4.0
46660,2002,2,4.066666666666666
46660,2002,3,3.9333333333333336
46660,2002,4,3.766666666666667
46660,2003,1,3.6333333333333333
46660,2003,2,3.6999999999999997
46660,2003,3,3.5
46660,2003,4,3.0666666666666664
46660,2004,1,3.1999999999999997
46660,2004,2,3.3666666666666667
46660,2004,3,3.5666666666666664
46660,2004,4,3.8000000000000003
46660,2005,1,4.0
46660,2005,2,4.066666666666666
46660,2005,3,4.166666666666667
46660,2005,4,3.766666666666667
46660,2006,1,4.1000000000000005
46660,2006,2,3.9
46660,2006,3,3.9333333333333336
46660,2006,4,3.466666666666667
46660,2007,1,3.6999999999999997
46660,2007,2,3.633333333333333
46660,2007,3,4.133333333333333
46660,2007,4,4.1000000000000005
46660,2008,1,4.633333333333334
46660,2008,2,4.933333333333334
46660,2008,3,5.933333333333334
46660,2008,4,6.866666666666667
46660,2009,1,8.299999999999999
46660,2009,2,8.0
46660,2009,3,8.633333333333333
46660,2009,4,8.966666666666667
46660,2010,1,9.833333333333334
46660,2010,2,9.266666666666667
46660,2010,3,9.433333333333332
46660,2010,4,9.533333333333333
46660,2011,1,9.866666666666667
46660,2011,2,9.700000000000001
46660,2011,3,9.933333333333332
46660,2011,4,9.4
46660,2012,1,9.366666666666667
46660,2012,2,8.866666666666667
46660,2012,3,9.0
46660,2012,4,8.6
46660,2013,1,8.433333333333334
46660,2013,2,8.1
46660,2013,3,7.933333333333333
46660,2013,4,7.5
46660,2014,1,7.566666666666666
46660,2014,2,7.3999999999999995
46660,2014,3,7.566666666666666
46660,2014,4,6.666666666666667
46660,2015,1,6.433333333333334
46660,2015,2,6.133333333333333
46660,2015,3,6.033333333333334
46660,2015,4,5.5
46660,2016,1,5.666666666666667
46660,2016,2,5.433333333333334
46660,2016,3,5.533333333333334
46660,2016,4,5.2
46660,2017,1,5.166666666666667
46660,2017,2,4.766666666666667
46660,2017,3,4.933333333333334
46660,2017,4,4.366666666666666
46660,2018,1,4.466666666666666
46660,2018,2,4.266666666666667
46660,2018,3,4.233333333333333
46660,2018,4,3.966666666666667
46660,2019,1,4.1000000000000005
46660,2019,2,3.6999999999999997
46660,2019,3,3.8333333333333335
46660,2019,4,3.533333333333333
46660,2020,1,4.166666666666667
46660,2020,2,8.6
46660,2020,3,6.566666666666666
46660,2020,4,5.133333333333334
46660,2021,1,4.866666666666666
46660,2021,2,4.533333333333334
46660,2021,3,3.8666666666666667
46660,2021,4,3.233333333333333
46660,2022,1,3.4333333333333336
46660,2022,2,3.233333333333333
46660,2022,3,3.533333333333333
46660,2022,4,3.5
46660,2023,1,3.733333333333333
46660,2023,2,3.466666666666667
46660,2023,3,3.6999999999999997
46660,2023,4,3.3333333333333335
46660,2024,1,3.6666666666666665
46660,2024,2,3.766666666666667
46660,2024,3,4.133333333333334
46660,2024,4,3.6999999999999997
46660,2025,1,3.8666666666666667
46660,2025,2,3.6666666666666665
46660,2025,3,3.9666666666666663
46660,2025,4,3.8
46660,2026,1,3.8666666666666667
46660,2026,2,3.5
46700,1990,1,4.666666666666667
46700,1990,2,4.3999999999999995
46700,1990,3,4.666666666666667
46700,1990,4,5.3999999999999995
46700,1991,1,6.966666666666666
46700,1991,2,6.433333333333334
46700,1991,3,6.066666666666667
46700,1991,4,5.866666666666667
46700,1992,1,7.533333333333334
